PEP_ID;BBCH;YEAR;DAY
6866;60;1961;122
6863;60;1961;130
6869;60;1961;130
6871;60;1961;135
6868;60;1961;137
6874;60;1961;138
6867;60;1961;139
6875;60;1961;145
6870;60;1961;145
6864;60;1961;146
6873;60;1961;148
6862;60;1961;149
6865;60;1961;150
6872;60;1961;159
6866;60;1962;138
6871;60;1962;141
6864;60;1962;144
6874;60;1962;146
6869;60;1962;146
6867;60;1962;148
6863;60;1962;148
6870;60;1962;153
6875;60;1962;154
6873;60;1962;154
6862;60;1962;164
6868;60;1962;164
6865;60;1962;168
6872;60;1962;175
6866;60;1963;137
6864;60;1963;140
6870;60;1963;140
6867;60;1963;140
6874;60;1963;142
6871;60;1963;145
6873;60;1963;145
6869;60;1963;145
6863;60;1963;146
6868;60;1963;147
6865;60;1963;149
6875;60;1963;151
6872;60;1963;156
6862;60;1963;159
6869;60;1964;131
6866;60;1964;134
6867;60;1964;139
6871;60;1964;141
6865;60;1964;145
6868;60;1964;146
6864;60;1964;146
6863;60;1964;147
6870;60;1964;147
6862;60;1964;148
6874;60;1964;149
6873;60;1964;150
6875;60;1964;153
6872;60;1964;160
6871;60;1965;138
6867;60;1965;138
6869;60;1965;139
6873;60;1965;143
6862;60;1965;145
6870;60;1965;146
6874;60;1965;148
6875;60;1965;149
6863;60;1965;150
6866;60;1965;152
6865;60;1965;154
6868;60;1965;154
6864;60;1965;157
6872;60;1965;163
6867;60;1966;129
6871;60;1966;133
6869;60;1966;134
6870;60;1966;136
6875;60;1966;136
6868;60;1966;136
6862;60;1966;137
6873;60;1966;139
6866;60;1966;140
6863;60;1966;143
6874;60;1966;144
6864;60;1966;144
6865;60;1966;150
6872;60;1966;154
6869;60;1967;128
6867;60;1967;131
6875;60;1967;132
6873;60;1967;133
6871;60;1967;135
6864;60;1967;139
6870;60;1967;141
6862;60;1967;144
6863;60;1967;145
6874;60;1967;146
6866;60;1967;147
6868;60;1967;148
6865;60;1967;151
6872;60;1967;157
6867;60;1968;128
6871;60;1968;129
6873;60;1968;130
6869;60;1968;131
6870;60;1968;133
6868;60;1968;134
6866;60;1968;135
6862;60;1968;138
6874;60;1968;139
6863;60;1968;139
6864;60;1968;141
6875;60;1968;143
6865;60;1968;152
6872;60;1968;162
6871;60;1969;133
6870;60;1969;136
6873;60;1969;137
6866;60;1969;137
6874;60;1969;138
6867;60;1969;138
6869;60;1969;139
6868;60;1969;143
6863;60;1969;144
6875;60;1969;145
6864;60;1969;145
6862;60;1969;147
6865;60;1969;148
6872;60;1969;163
6873;60;1970;141
6871;60;1970;141
6867;60;1970;144
6870;60;1970;150
6866;60;1970;150
6869;60;1970;150
6862;60;1970;151
6868;60;1970;152
6865;60;1970;156
6874;60;1970;156
6875;60;1970;157
6864;60;1970;157
6863;60;1970;158
6872;60;1970;173
6867;60;1971;134
6869;60;1971;135
6871;60;1971;136
6873;60;1971;137
6863;60;1971;137
6868;60;1971;138
6866;60;1971;138
6865;60;1971;138
6862;60;1971;139
6870;60;1971;140
6875;60;1971;141
6864;60;1971;141
6874;60;1971;144
6872;60;1971;165
6869;60;1972;123
6871;60;1972;124
6867;60;1972;135
6873;60;1972;141
6870;60;1972;144
6868;60;1972;144
6866;60;1972;146
6874;60;1972;146
6865;60;1972;146
6863;60;1972;147
6864;60;1972;148
6875;60;1972;149
6862;60;1972;150
6872;60;1972;168
6871;60;1973;133
6873;60;1973;135
6867;60;1973;138
6862;60;1973;141
6866;60;1973;141
6870;60;1973;142
6863;60;1973;142
6869;60;1973;142
6875;60;1973;143
6864;60;1973;144
6868;60;1973;144
6874;60;1973;145
6865;60;1973;147
6872;60;1973;169
6871;60;1974;136
6873;60;1974;139
6868;60;1974;140
6869;60;1974;140
6867;60;1974;140
6870;60;1974;141
6863;60;1974;142
6874;60;1974;145
6866;60;1974;146
6865;60;1974;146
6875;60;1974;147
6864;60;1974;148
6862;60;1974;150
6872;60;1974;173
6867;60;1975;134
6871;60;1975;135
6866;60;1975;135
6875;60;1975;138
6868;60;1975;139
6870;60;1975;139
6862;60;1975;140
6863;60;1975;140
6864;60;1975;140
6873;60;1975;142
6869;60;1975;144
6874;60;1975;146
6865;60;1975;147
6872;60;1975;166
6871;60;1976;130
6869;60;1976;134
6867;60;1976;136
6863;60;1976;141
6864;60;1976;141
6873;60;1976;146
6865;60;1976;147
6870;60;1976;147
6874;60;1976;149
6875;60;1976;150
6866;60;1976;150
6868;60;1976;152
6862;60;1976;158
6872;60;1976;168
6867;60;1977;134
6863;60;1977;136
6871;60;1977;138
6869;60;1977;138
6870;60;1977;138
6866;60;1977;141
6875;60;1977;142
6874;60;1977;143
6868;60;1977;145
6865;60;1977;145
6862;60;1977;146
6864;60;1977;147
6873;60;1977;147
6872;60;1977;166
6871;60;1978;138
6867;60;1978;138
6870;60;1978;145
6864;60;1978;145
6869;60;1978;146
6874;60;1978;148
6873;60;1978;150
6863;60;1978;150
6868;60;1978;152
6875;60;1978;153
6866;60;1978;154
6862;60;1978;155
6865;60;1978;157
6872;60;1978;174
6869;60;1979;133
6862;60;1979;134
6867;60;1979;136
6871;60;1979;139
6863;60;1979;139
6870;60;1979;140
6866;60;1979;141
6875;60;1979;142
6868;60;1979;144
6874;60;1979;145
6873;60;1979;145
6865;60;1979;148
6864;60;1979;148
6872;60;1979;172
6867;60;1980;139
6873;60;1980;139
6871;60;1980;142
6869;60;1980;149
6874;60;1980;149
6870;60;1980;154
6863;60;1980;154
6866;60;1980;154
6875;60;1980;155
6862;60;1980;155
6868;60;1980;156
6865;60;1980;157
6864;60;1980;157
6872;60;1980;181
6871;60;1981;130
6867;60;1981;135
6862;60;1981;138
6869;60;1981;138
6873;60;1981;140
6870;60;1981;141
6874;60;1981;143
6864;60;1981;145
6863;60;1981;145
6868;60;1981;145
6875;60;1981;145
6866;60;1981;147
6865;60;1981;155
6872;60;1981;160
6871;60;1982;132
6867;60;1982;140
6862;60;1982;142
6869;60;1982;144
6866;60;1982;145
6863;60;1982;145
6868;60;1982;146
6870;60;1982;146
6865;60;1982;148
6873;60;1982;148
6864;60;1982;150
6875;60;1982;150
6874;60;1982;155
6872;60;1982;172
6871;60;1983;130
6867;60;1983;133
6866;60;1983;133
6862;60;1983;135
6874;60;1983;135
6870;60;1983;135
6875;60;1983;135
6869;60;1983;138
6873;60;1983;140
6863;60;1983;141
6865;60;1983;143
6868;60;1983;143
6864;60;1983;145
6872;60;1983;161
6867;60;1999;106
6869;60;1999;109
6873;60;1999;115
6871;60;1999;117
6874;60;1999;124
6870;60;1999;125
6863;60;1999;128
6864;60;1999;128
6862;60;1999;128
6865;60;1999;129
6875;60;1999;131
6868;60;1999;131
6866;60;1999;135
6872;60;1999;146
6873;60;2000;114
6871;60;2000;118
6874;60;2000;119
6867;60;2000;123
6866;60;2000;124
6870;60;2000;124
6869;60;2000;124
6864;60;2000;125
6875;60;2000;125
6868;60;2000;126
6863;60;2000;128
6862;60;2000;129
6865;60;2000;132
6872;60;2000;146
6869;60;2001;94
6867;60;2001;99
6871;60;2001;113
6864;60;2001;119
6868;60;2001;120
6865;60;2001;123
6874;60;2001;123
6866;60;2001;123
6875;60;2001;127
6863;60;2001;128
6862;60;2001;130
6873;60;2001;133
6870;60;2001;138
6872;60;2001;148
6871;60;2002;120
6875;60;2002;126
6866;60;2002;127
6874;60;2002;127
6864;60;2002;128
6867;60;2002;128
6873;60;2002;128
6869;60;2002;128
6868;60;2002;129
6870;60;2002;130
6862;60;2002;133
6865;60;2002;134
6863;60;2002;136
6872;60;2002;148
6869;60;2003;106
6871;60;2003;113
6867;60;2003;123
6864;60;2003;125
6868;60;2003;125
6874;60;2003;126
6866;60;2003;130
6870;60;2003;130
6873;60;2003;131
6862;60;2003;132
6863;60;2003;133
