PEP_ID;BBCH;YEAR;DAY
6608;60;1943;237
6677;60;1958;161
6610;60;1958;180
6604;60;1958;191
20184;60;1958;191
19981;60;1958;193
20203;60;1958;194
6498;60;1958;196
20125;60;1958;197
6637;60;1958;199
6481;60;1958;201
6589;60;1958;201
19970;60;1958;202
20103;60;1958;203
19550;60;1958;205
19947;60;1958;207
19570;60;1958;210
19672;60;1958;211
19917;60;1958;211
19668;60;1958;213
6517;60;1958;214
6588;60;1958;214
19971;60;1958;214
19993;60;1958;215
6636;60;1958;217
19575;60;1958;217
19940;60;1958;217
20006;60;1958;217
6520;60;1958;218
6622;60;1958;222
19578;60;1958;222
19666;60;1958;222
19676;60;1958;222
19691;60;1958;222
19755;60;1958;222
20025;60;1958;222
20096;60;1958;222
19616;60;1958;223
19949;60;1958;223
19620;60;1958;224
6516;60;1958;227
6649;60;1958;227
19574;60;1958;227
19607;60;1958;227
19934;60;1958;227
20012;60;1958;227
19569;60;1958;228
19619;60;1958;228
20054;60;1958;228
6603;60;1958;230
20042;60;1958;230
20046;60;1958;230
20172;60;1958;232
20174;60;1958;232
20274;60;1958;232
19689;60;1958;233
6506;60;1958;237
6529;60;1958;237
6592;60;1958;237
20115;60;1958;237
20204;60;1958;238
6705;60;1958;240
19645;60;1958;241
19640;60;1958;242
20197;60;1958;247
20195;60;1958;248
6532;60;1958;255
6616;60;1958;258
19589;60;1958;258
20254;60;1958;258
20199;60;1958;263
6558;60;1958;269
20032;60;1959;191
6498;60;1959;197
6624;60;1959;199
20201;60;1959;200
19672;60;1959;201
19971;60;1959;201
20190;60;1959;201
6517;60;1959;203
6513;60;1959;206
6665;60;1959;209
6669;60;1959;209
19662;60;1959;209
20103;60;1959;209
20203;60;1959;210
19578;60;1959;211
19949;60;1959;211
6520;60;1959;212
20037;60;1959;212
19640;60;1959;213
19668;60;1959;213
20254;60;1959;215
19940;60;1959;216
19917;60;1959;217
19691;60;1959;220
6682;60;1959;224
19981;60;1959;224
19693;60;1959;225
6549;60;1959;227
6590;60;1959;227
6600;60;1959;227
19645;60;1959;227
19689;60;1959;227
19946;60;1959;227
20046;60;1959;227
20150;60;1959;227
20131;60;1959;228
6635;60;1959;230
20006;60;1959;230
20025;60;1959;230
6521;60;1959;232
6594;60;1959;232
6612;60;1959;232
19574;60;1959;232
19606;60;1959;232
19619;60;1959;232
19947;60;1959;232
19993;60;1959;232
20098;60;1959;232
20125;60;1959;232
20199;60;1959;232
20022;60;1959;233
6506;60;1959;234
20042;60;1959;234
20198;60;1959;236
6470;60;1959;237
6613;60;1959;237
20029;60;1959;237
6619;60;1959;240
19607;60;1959;240
19570;60;1959;241
19616;60;1959;242
20172;60;1959;242
6592;60;1959;244
19776;60;1959;244
6448;60;1959;249
6711;60;1959;249
6668;60;1959;251
19594;60;1959;251
20174;60;1959;253
19679;60;1959;255
19738;60;1959;258
6579;60;1959;263
6702;60;1960;176
6517;60;1960;180
20140;60;1960;187
19940;60;1960;190
19691;60;1960;196
6498;60;1960;197
6604;60;1960;197
19981;60;1960;197
20184;60;1960;197
6677;60;1960;199
19570;60;1960;204
20154;60;1960;204
19607;60;1960;205
20103;60;1960;206
19947;60;1960;207
6520;60;1960;208
20014;60;1960;208
19586;60;1960;210
19626;60;1960;210
19733;60;1960;210
19917;60;1960;212
20203;60;1960;212
6513;60;1960;214
20160;60;1960;214
20161;60;1960;214
19971;60;1960;215
19575;60;1960;217
20025;60;1960;217
6689;60;1960;218
19578;60;1960;218
19620;60;1960;218
20150;60;1960;218
20254;60;1960;219
6588;60;1960;220
6576;60;1960;221
19662;60;1960;222
19888;60;1960;222
6469;60;1960;223
6611;60;1960;223
6656;60;1960;223
19640;60;1960;223
19668;60;1960;223
19913;60;1960;223
19949;60;1960;223
6665;60;1960;224
6669;60;1960;224
6622;60;1960;225
6526;60;1960;227
19562;60;1960;227
6481;60;1960;228
6529;60;1960;228
6638;60;1960;228
19576;60;1960;228
19595;60;1960;228
19762;60;1960;228
20012;60;1960;228
20060;60;1960;228
20077;60;1960;228
20096;60;1960;228
20125;60;1960;228
20183;60;1960;228
20274;60;1960;228
19748;60;1960;229
6590;60;1960;231
6682;60;1960;231
6686;60;1960;231
19720;60;1960;231
6608;60;1960;232
6516;60;1960;233
6594;60;1960;233
6612;60;1960;233
19645;60;1960;233
20037;60;1960;233
20073;60;1960;233
20099;60;1960;233
6448;60;1960;234
6711;60;1960;234
19619;60;1960;234
19672;60;1960;236
19724;60;1960;236
6549;60;1960;237
19946;60;1960;237
20174;60;1960;237
6574;60;1960;238
6592;60;1960;238
6613;60;1960;238
6616;60;1960;238
19689;60;1960;238
20199;60;1960;238
6636;60;1960;239
19561;60;1960;239
20172;60;1960;239
20093;60;1960;241
20153;60;1960;241
20146;60;1960;243
19776;60;1960;245
19612;60;1960;247
19996;60;1960;248
19589;60;1960;249
6579;60;1960;270
19566;60;1961;151
6559;60;1961;153
6517;60;1961;176
19575;60;1961;186
19981;60;1961;189
6677;60;1961;191
19668;60;1961;191
20203;60;1961;191
19683;60;1961;193
19607;60;1961;196
19679;60;1961;196
6616;60;1961;201
19634;60;1961;201
19586;60;1961;202
19852;60;1961;204
20103;60;1961;205
6529;60;1961;206
19672;60;1961;206
6520;60;1961;207
6612;60;1961;208
6665;60;1961;208
6669;60;1961;208
20472;60;1961;208
19610;60;1961;209
6619;60;1961;210
19693;60;1961;210
19949;60;1961;210
20160;60;1961;210
19917;60;1961;211
20025;60;1961;211
20078;60;1961;211
20096;60;1961;211
6498;60;1961;213
19602;60;1961;213
19650;60;1961;213
19776;60;1961;213
19940;60;1961;214
19971;60;1961;214
20201;60;1961;214
6513;60;1961;216
19645;60;1961;216
19691;60;1961;216
20261;60;1961;216
19578;60;1961;217
19599;60;1961;217
20161;60;1961;217
6656;60;1961;218
19913;60;1961;219
19724;60;1961;221
20254;60;1961;221
6448;60;1961;222
6521;60;1961;222
6613;60;1961;222
6622;60;1961;222
6711;60;1961;222
19563;60;1961;222
20150;60;1961;222
20183;60;1961;222
20199;60;1961;222
6451;60;1961;224
19561;60;1961;226
6603;60;1961;227
6682;60;1961;227
19562;60;1961;227
19576;60;1961;227
19589;60;1961;227
19662;60;1961;227
20012;60;1961;227
20023;60;1961;227
20059;60;1961;227
20099;60;1961;227
6636;60;1961;228
20125;60;1961;229
6576;60;1961;230
6686;60;1961;230
20077;60;1961;230
6549;60;1961;231
6574;60;1961;231
19946;60;1961;231
20006;60;1961;231
6481;60;1961;232
6579;60;1961;232
6590;60;1961;232
19550;60;1961;232
19616;60;1961;232
20021;60;1961;232
20037;60;1961;232
20073;60;1961;232
20115;60;1961;232
6608;60;1961;233
6594;60;1961;234
19588;60;1961;235
20022;60;1961;235
6668;60;1961;237
19720;60;1961;237
19620;60;1961;240
6516;60;1961;242
20038;60;1961;244
20042;60;1961;244
20146;60;1961;244
6705;60;1961;245
20079;60;1961;245
20249;60;1961;245
20153;60;1961;248
20152;60;1961;251
20093;60;1961;253
6604;60;1962;135
6558;60;1962;179
19918;60;1962;183
6589;60;1962;193
6689;60;1962;196
19586;60;1962;196
19569;60;1962;200
19773;60;1962;201
19957;60;1962;201
6638;60;1962;206
20077;60;1962;207
19652;60;1962;208
20160;60;1962;211
19978;60;1962;213
19981;60;1962;215
19572;60;1962;216
20098;60;1962;216
19578;60;1962;217
19645;60;1962;218
19561;60;1962;222
20131;60;1962;222
19591;60;1962;223
20261;60;1962;223
19971;60;1962;224
20183;60;1962;225
6481;60;1962;227
6498;60;1962;227
6521;60;1962;227
6588;60;1962;227
6603;60;1962;227
6613;60;1962;227
6616;60;1962;227
6622;60;1962;227
19610;60;1962;227
19842;60;1962;227
20254;60;1962;227
6576;60;1962;228
19691;60;1962;228
20054;60;1962;228
20153;60;1962;228
6520;60;1962;229
6574;60;1962;229
19619;60;1962;231
6451;60;1962;232
6513;60;1962;232
6529;60;1962;232
6600;60;1962;232
6682;60;1962;232
19575;60;1962;232
19576;60;1962;232
19901;60;1962;232
19940;60;1962;232
20015;60;1962;232
20029;60;1962;232
20096;60;1962;232
20167;60;1962;232
20201;60;1962;232
19949;60;1962;234
20173;60;1962;234
6570;60;1962;236
19662;60;1962;236
19666;60;1962;236
6466;60;1962;237
6612;60;1962;237
20103;60;1962;237
20125;60;1962;237
20146;60;1962;237
20203;60;1962;237
20022;60;1962;238
20025;60;1962;238
6579;60;1962;240
6665;60;1962;240
6669;60;1962;240
19595;60;1962;240
20119;60;1962;240
6549;60;1962;241
6559;60;1962;241
19946;60;1962;241
6592;60;1962;242
19917;60;1962;242
6594;60;1962;244
6608;60;1962;245
19550;60;1962;245
20037;60;1962;246
6636;60;1962;247
19607;60;1962;248
6448;60;1962;252
6711;60;1962;252
6543;60;1962;253
19733;60;1962;255
6590;60;1962;258
6640;60;1962;258
6668;60;1962;258
20078;60;1962;260
20115;60;1962;263
6516;60;1962;288
20254;60;1963;184
20042;60;1963;191
20119;60;1963;191
19693;60;1963;198
19981;60;1963;201
20472;60;1963;202
19957;60;1963;204
19728;60;1963;205
6638;60;1963;206
19978;60;1963;206
19606;60;1963;207
19850;60;1963;207
20274;60;1963;208
6636;60;1963;209
19586;60;1963;209
20203;60;1963;209
6584;60;1963;213
6588;60;1963;213
6600;60;1963;213
6619;60;1963;213
20037;60;1963;213
6451;60;1963;214
6603;60;1963;214
19940;60;1963;214
6604;60;1963;217
6613;60;1963;217
20184;60;1963;217
6612;60;1963;218
19616;60;1963;218
19691;60;1963;219
6576;60;1963;220
19578;60;1963;220
19645;60;1963;220
19625;60;1963;221
6521;60;1963;222
6570;60;1963;222
20096;60;1963;222
20125;60;1963;222
20175;60;1963;222
6526;60;1963;223
19672;60;1963;223
6682;60;1963;224
19561;60;1963;224
19576;60;1963;224
19666;60;1963;224
20261;60;1963;224
6449;60;1963;226
6590;60;1963;226
6705;60;1963;226
19842;60;1963;226
6498;60;1963;227
6602;60;1963;227
19619;60;1963;227
19682;60;1963;227
19620;60;1963;228
20201;60;1963;229
6574;60;1963;230
6579;60;1963;230
6665;60;1963;230
6669;60;1963;230
20046;60;1963;230
20183;60;1963;230
6622;60;1963;232
6668;60;1963;232
19607;60;1963;232
19662;60;1963;232
20029;60;1963;232
