PEP_ID;BBCH;YEAR;DAY
6699;60;1943;164
6712;60;1944;154
6712;60;1945;145
6581;60;1949;186
6677;60;1950;117
19971;60;1950;123
6582;60;1950;124
20081;60;1950;124
19993;60;1950;130
19607;60;1950;134
6613;60;1950;135
19617;60;1950;135
19813;60;1950;135
19925;60;1950;135
19926;60;1950;135
19987;60;1950;135
20068;60;1950;135
20110;60;1950;135
20148;60;1950;135
20277;60;1950;135
6653;60;1950;136
20028;60;1950;136
20165;60;1950;136
6590;60;1950;138
19631;60;1950;138
19892;60;1950;138
19559;60;1950;139
19648;60;1950;139
19665;60;1950;139
19823;60;1950;139
19973;60;1950;139
19977;60;1950;139
6535;60;1950;140
19560;60;1950;140
19596;60;1950;140
19807;60;1950;140
19844;60;1950;140
19995;60;1950;140
20115;60;1950;140
20197;60;1950;140
6478;60;1950;141
8025;60;1950;141
19567;60;1950;141
19798;60;1950;141
19906;60;1950;141
20029;60;1950;141
20042;60;1950;141
20070;60;1950;141
20084;60;1950;141
6449;60;1950;142
19614;60;1950;142
19676;60;1950;142
19691;60;1950;142
19695;60;1950;142
20045;60;1950;142
20274;60;1950;142
19587;60;1950;143
6707;60;1950;144
19553;60;1950;144
19658;60;1950;144
19981;60;1950;144
20104;60;1950;144
20248;60;1950;144
19577;60;1950;145
19582;60;1950;145
20001;60;1950;145
20024;60;1950;145
20027;60;1950;145
6703;60;1950;146
19563;60;1950;146
19573;60;1950;146
19574;60;1950;146
19640;60;1950;146
19662;60;1950;146
19756;60;1950;146
19933;60;1950;146
19978;60;1950;146
20103;60;1950;146
6647;60;1950;147
19675;60;1950;147
19806;60;1950;147
20021;60;1950;147
6576;60;1950;148
19556;60;1950;148
19613;60;1950;148
19623;60;1950;148
19963;60;1950;148
20153;60;1950;148
20284;60;1950;148
6594;60;1950;149
19865;60;1950;149
19946;60;1950;149
6634;60;1950;150
6689;60;1950;150
19779;60;1950;150
19893;60;1950;150
19913;60;1950;150
20043;60;1950;150
20083;60;1950;150
20127;60;1950;150
20163;60;1950;150
20257;60;1950;150
6484;60;1950;151
6533;60;1950;151
19622;60;1950;151
19672;60;1950;151
19843;60;1950;151
20120;60;1950;151
19578;60;1950;152
19683;60;1950;152
20008;60;1950;152
20013;60;1950;152
20022;60;1950;152
20058;60;1950;152
19608;60;1950;153
19645;60;1950;153
19659;60;1950;153
6517;60;1950;154
6547;60;1950;154
20062;60;1950;154
6597;60;1950;155
19618;60;1950;155
20009;60;1950;155
20011;60;1950;155
20032;60;1950;155
20097;60;1950;155
19610;60;1950;156
19625;60;1950;156
19668;60;1950;156
20052;60;1950;156
20064;60;1950;156
20113;60;1950;156
20125;60;1950;156
20146;60;1950;156
20262;60;1950;156
19558;60;1950;157
19588;60;1950;157
19591;60;1950;157
6507;60;1950;158
6649;60;1950;158
19700;60;1950;158
19914;60;1950;158
19950;60;1950;158
20131;60;1950;158
6481;60;1950;159
6636;60;1950;159
19697;60;1950;159
19859;60;1950;159
19918;60;1950;159
19943;60;1950;159
19962;60;1950;159
19688;60;1950;161
20185;60;1950;161
6622;60;1950;162
19680;60;1950;162
20023;60;1950;162
19637;60;1950;163
19894;60;1950;163
19916;60;1950;163
6584;60;1950;166
20168;60;1950;166
6668;60;1950;168
19694;60;1950;168
20108;60;1950;169
19562;60;1950;170
19965;60;1950;171
6624;60;1950;173
19956;60;1950;205
6677;60;1951;119
6607;60;1951;124
19962;60;1951;124
19987;60;1951;125
19573;60;1951;129
6569;60;1951;132
6535;60;1951;135
19636;60;1951;135
6597;60;1951;137
20011;60;1951;137
6610;60;1951;138
19977;60;1951;140
19973;60;1951;141
19644;60;1951;142
20103;60;1951;142
6470;60;1951;143
19993;60;1951;143
20081;60;1951;144
20122;60;1951;144
20274;60;1951;144
19578;60;1951;145
19583;60;1951;145
19779;60;1951;145
20001;60;1951;145
20115;60;1951;145
6653;60;1951;146
19978;60;1951;146
6449;60;1951;147
6478;60;1951;147
19635;60;1951;147
19658;60;1951;147
6590;60;1951;148
6604;60;1951;148
6613;60;1951;148
20046;60;1951;148
20094;60;1951;148
20125;60;1951;148
20146;60;1951;148
20284;60;1951;148
19550;60;1951;149
19631;60;1951;149
19665;60;1951;149
20082;60;1951;149
19663;60;1951;150
19965;60;1951;150
20010;60;1951;150
6689;60;1951;151
6703;60;1951;151
6558;60;1951;152
19564;60;1951;152
19569;60;1951;152
19995;60;1951;152
20116;60;1951;152
6517;60;1951;153
6594;60;1951;153
19587;60;1951;153
20150;60;1951;153
20153;60;1951;153
20165;60;1951;153
6507;60;1951;154
19570;60;1951;154
19668;60;1951;154
19698;60;1951;154
19813;60;1951;154
19933;60;1951;154
20098;60;1951;154
6466;60;1951;155
6674;60;1951;155
20170;60;1951;155
20254;60;1951;155
19557;60;1951;156
19655;60;1951;156
19981;60;1951;156
8025;60;1951;157
19556;60;1951;157
19577;60;1951;157
19647;60;1951;157
19971;60;1951;157
20138;60;1951;157
20174;60;1951;157
6622;60;1951;158
19923;60;1951;158
19591;60;1951;159
19613;60;1951;159
19662;60;1951;159
19927;60;1951;159
20029;60;1951;159
19563;60;1951;160
19622;60;1951;160
6502;60;1951;161
6573;60;1951;161
6705;60;1951;161
19579;60;1951;161
19585;60;1951;161
19626;60;1951;161
19688;60;1951;161
19691;60;1951;161
19694;60;1951;161
19844;60;1951;161
20006;60;1951;161
20043;60;1951;161
20053;60;1951;161
20120;60;1951;161
20127;60;1951;161
20167;60;1951;161
20280;60;1951;161
19589;60;1951;162
19697;60;1951;162
19565;60;1951;163
19575;60;1951;163
19582;60;1951;163
19618;60;1951;163
19894;60;1951;163
20262;60;1951;163
19612;60;1951;164
19680;60;1951;164
20109;60;1951;164
20148;60;1951;164
6581;60;1951;165
6638;60;1951;165
19562;60;1951;165
19567;60;1951;165
19640;60;1951;165
20141;60;1951;165
6611;60;1951;166
6624;60;1951;166
19568;60;1951;166
19574;60;1951;166
19925;60;1951;166
20024;60;1951;166
20045;60;1951;166
20064;60;1951;166
20131;60;1951;166
19588;60;1951;167
19610;60;1951;167
20108;60;1951;167
20205;60;1951;167
20291;60;1951;167
20022;60;1951;168
6547;60;1951;169
6646;60;1951;169
6649;60;1951;169
19700;60;1951;169
19950;60;1951;169
20060;60;1951;169
20250;60;1951;169
19617;60;1951;170
20255;60;1951;170
6523;60;1951;171
6695;60;1951;171
19608;60;1951;171
19983;60;1951;171
20028;60;1951;171
20034;60;1951;171
6602;60;1951;172
20025;60;1951;172
19689;60;1951;173
19918;60;1951;173
19943;60;1951;175
19843;60;1951;176
20251;60;1951;176
6682;60;1951;177
19548;60;1951;177
19651;60;1951;177
20171;60;1951;177
20172;60;1951;178
20247;60;1951;180
6541;60;1951;181
19926;60;1951;181
6491;60;1951;183
20189;60;1951;184
20252;60;1951;186
19986;60;1951;188
6579;60;1951;193
19967;60;1951;193
6653;60;1952;119
19838;60;1952;120
6470;60;1952;125
19658;60;1952;125
6603;60;1952;126
20168;60;1952;126
6613;60;1952;127
19567;60;1952;127
19682;60;1952;127
20211;60;1952;127
19987;60;1952;128
19612;60;1952;131
19981;60;1952;131
6611;60;1952;133
19623;60;1952;133
20150;60;1952;133
19550;60;1952;134
6610;60;1952;135
19570;60;1952;135
19607;60;1952;135
6626;60;1952;136
6635;60;1952;136
19577;60;1952;136
19977;60;1952;136
20116;60;1952;136
6535;60;1952;138
20163;60;1952;139
19695;60;1952;140
6449;60;1952;141
6517;60;1952;141
6569;60;1952;141
19665;60;1952;141
19698;60;1952;141
20045;60;1952;141
20127;60;1952;141
6590;60;1952;143
20103;60;1952;143
19670;60;1952;144
20082;60;1952;144
6597;60;1952;145
19587;60;1952;145
19693;60;1952;145
20011;60;1952;145
6513;60;1952;146
6529;60;1952;146
19617;60;1952;146
19641;60;1952;146
6636;60;1952;147
6677;60;1952;147
19933;60;1952;147
20274;60;1952;147
19691;60;1952;148
6703;60;1952;149
19556;60;1952;149
19663;60;1952;149
19668;60;1952;149
19683;60;1952;149
20001;60;1952;149
20006;60;1952;149
20094;60;1952;149
20136;60;1952;149
19651;60;1952;150
19715;60;1952;150
19583;60;1952;151
19807;60;1952;151
19962;60;1952;151
20115;60;1952;151
6689;60;1952;152
20146;60;1952;152
20284;60;1952;152
8025;60;1952;153
19631;60;1952;153
20025;60;1952;153
20174;60;1952;153
20262;60;1952;153
6478;60;1952;154
19553;60;1952;154
20024;60;1952;154
20036;60;1952;154
20099;60;1952;154
20153;60;1952;154
20280;60;1952;154
6521;60;1952;155
19563;60;1952;155
19662;60;1952;155
19950;60;1952;155
20037;60;1952;155
19569;60;1952;156
19589;60;1952;156
19608;60;1952;156
19622;60;1952;156
19697;60;1952;156
19923;60;1952;156
20098;60;1952;156
20120;60;1952;156
20165;60;1952;156
19568;60;1952;157
19591;60;1952;157
19986;60;1952;157
6507;60;1952;158
6594;60;1952;158
19575;60;1952;158
20270;60;1952;158
19574;60;1952;159
19584;60;1952;159
19605;60;1952;160
19618;60;1952;160
19640;60;1952;160
20131;60;1952;160
20043;60;1952;161
6547;60;1952;162
6624;60;1952;162
6674;60;1952;162
19564;60;1952;162
19582;60;1952;162
19585;60;1952;162
19655;60;1952;162
20096;60;1952;162
20122;60;1952;162
6549;60;1952;163
19946;60;1952;163
19565;60;1952;164
19680;60;1952;164
20021;60;1952;164
20140;60;1952;164
19562;60;1952;165
19947;60;1952;165
20111;60;1952;165
6481;60;1952;166
6612;60;1952;166
6622;60;1952;166
19588;60;1952;166
20014;60;1952;166
20064;60;1952;166
20125;60;1952;166
