"","PEP_ID","BBCH","YEAR","DAY","species"
"133",19299,60,1968,96,"syringa vulgaris"
"134",19298,60,1968,98,"syringa vulgaris"
"135",19294,65,1968,100,"syringa vulgaris"
"136",19298,65,1968,105,"syringa vulgaris"
"137",19296,60,1968,106,"syringa vulgaris"
"138",19299,65,1968,106,"syringa vulgaris"
"139",19300,60,1968,108,"syringa vulgaris"
"140",19292,60,1968,111,"syringa vulgaris"
"141",19295,60,1968,111,"syringa vulgaris"
"142",19296,65,1968,111,"syringa vulgaris"
"143",19300,65,1968,114,"syringa vulgaris"
"144",19297,60,1968,116,"syringa vulgaris"
"145",19292,65,1968,117,"syringa vulgaris"
"146",19295,65,1968,117,"syringa vulgaris"
"147",19297,65,1968,121,"syringa vulgaris"
"148",19293,60,1968,126,"syringa vulgaris"
"149",19293,65,1968,129,"syringa vulgaris"
"150",19294,60,1969,100,"syringa vulgaris"
"151",19299,60,1969,101,"syringa vulgaris"
"152",19299,65,1969,105,"syringa vulgaris"
"153",19294,65,1969,109,"syringa vulgaris"
"154",19298,60,1969,116,"syringa vulgaris"
"155",19300,60,1969,117,"syringa vulgaris"
"156",19292,60,1969,118,"syringa vulgaris"
"157",19298,65,1969,120,"syringa vulgaris"
"158",19296,60,1969,121,"syringa vulgaris"
"159",19297,60,1969,122,"syringa vulgaris"
"160",19292,65,1969,122,"syringa vulgaris"
"161",19300,65,1969,122,"syringa vulgaris"
"162",19291,60,1969,123,"syringa vulgaris"
"163",19295,60,1969,123,"syringa vulgaris"
"164",19297,65,1969,124,"syringa vulgaris"
"165",19296,65,1969,125,"syringa vulgaris"
"166",19293,60,1969,128,"syringa vulgaris"
"167",19291,65,1969,130,"syringa vulgaris"
"168",19295,65,1969,131,"syringa vulgaris"
"169",19293,65,1969,133,"syringa vulgaris"
"170",19299,60,1970,108,"syringa vulgaris"
"171",19294,60,1970,112,"syringa vulgaris"
"172",19296,60,1970,116,"syringa vulgaris"
"173",19299,65,1970,116,"syringa vulgaris"
"174",19298,60,1970,119,"syringa vulgaris"
"175",19294,65,1970,120,"syringa vulgaris"
"176",19292,60,1970,121,"syringa vulgaris"
"177",19300,60,1970,121,"syringa vulgaris"
"178",19296,65,1970,122,"syringa vulgaris"
"179",19291,60,1970,127,"syringa vulgaris"
"180",19298,65,1970,127,"syringa vulgaris"
"181",19300,65,1970,127,"syringa vulgaris"
